track_id,acousticness,danceability,duration_ms,energy,genre,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
1T575AhHueYinKSDflEsGK,0.857,0.552,191787,0.371,Dance,0.0,10,0.0838,-9.104,0,0.0359,199.843,3,0.245
0XOnMqLQDO89iAg7dWWwnG,0.43,0.652,73813,0.31,Dance,1.16e-05,7,0.182,-10.212,1,0.0509,119.913,4,0.304
0PDUDa38GO8lMxLCRc4lL1,0.117,0.584,202747,0.7,Dance,0.0,2,0.0939,-4.275,1,0.0456,124.944,4,0.438
5vlEg2fT4cFWAqU5QptIpQ,0.173,0.706,182307,0.751,Dance,0.0,0,0.168,-6.323,1,0.0708,91.031,4,0.195
5P5cGNzqh6A353N3ShDK6Y,0.00305,0.697,294573,0.921,Dance,3.65e-05,3,0.0831,-3.75,1,0.0391,118.99,4,0.721
4QVS8YCpK71R4FsxSMCjhP,0.135,0.548,218296,0.839,Dance,0.0,9,0.102,-2.371,1,0.0644,98.932,4,0.314
6brl7bwOHmGFkNw3MBqssT,0.273,0.699,207187,0.592,Dance,0.0,9,0.202,-8.298,1,0.262,94.933,4,0.589
3goSVuTt3fDYDP6kRnFwuL,0.248,0.697,229413,0.467,Dance,0.0,0,0.0941,-7.536,1,0.0715,82.081,4,0.572
2aIdVb8v9KTpEZnftkz2mD,0.0108,0.451,227960,0.55,Dance,0.0,4,0.0737,-8.137,1,0.262,80.001,4,0.594
5IXk9TVBuxG87sFrwclBJw,0.392,0.625,199200,0.356,Dance,0.00129,5,0.1,-9.044,1,0.0319,114.805,3,0.325
0kN8xEmgMW9mh7UmDYHlJP,0.196,0.578,261240,0.574,Dance,0.0,5,0.083,-6.209,1,0.0454,174.152,4,0.301
2YlZnw2ikdb837oKMKjBkW,0.4,0.63,225053,0.53,Dance,0.0,3,0.177,-7.259,1,0.0434,108.038,3,0.417
2fZQIJew3nkNe99s2PKzul,0.189,0.965,214648,0.414,Dance,0.0,4,0.0767,-6.408,1,0.0713,121.032,4,0.728
5rb9QrpfcKFHM1EUbSIurX,0.0183,0.894,250373,0.791,Dance,0.0,5,0.0388,-4.699,1,0.112,105.018,4,0.583
4BOikd4oZjOYMde9AXfrTo,0.259,0.369,181140,0.609,Dance,4.1e-05,0,0.133,-4.477,0,0.184,80.362,1,0.381
5EYBryPOgIEPB7r5QIy6eG,0.405,0.853,235747,0.476,Dance,0.0,11,0.111,-6.696,1,0.0361,92.038,4,0.796
5S9lfZu1YF8xKkgSsqL2Bd,0.0117,0.421,257200,0.791,Dance,1.48e-05,0,0.146,-4.998,1,0.0496,130.075,4,0.499
3NbTQ8ZbHU6MSEVUFAVCJ9,0.216,0.597,171333,0.524,Dance,0.0,2,0.112,-7.247,1,0.0537,92.568,4,0.0549
1kusepF3AacIEtUTYrw4GV,0.0277,0.457,203760,0.854,Dance,9.62e-05,5,0.731,-6.2,1,0.265,172.231,4,0.485
6supMAknraGpJrN5qqYfV8,0.0533,0.898,237493,0.733,Dance,0.000115,10,0.102,-4.75,1,0.178,96.51,4,0.295
22PMfvdz35fFKYnJyMn077,0.332,0.62,230120,0.832,Dance,0.0,1,0.104,-4.848,1,0.036,144.926,4,0.481
0sdbFOyfgAhAhWq8DpzkaW,0.0122,0.877,228373,0.547,Dance,1.51e-05,10,0.028,-5.705,1,0.18,99.034,4,0.687
1h0yImRPIVAjhhHeNVlTuC,0.56,0.534,190867,0.596,Dance,0.0,9,0.133,-6.653,0,0.117,100.121,4,0.324
5vnpANH92iEajvGwE2oQ6r,0.235,0.701,223583,0.512,Dance,5.07e-06,3,0.135,-6.869,0,0.0969,91.947,4,0.663
06EL94D0TA27Ik0Ke5usbj,0.325,0.644,227027,0.879,Dance,0.0,8,0.0742,-3.179,0,0.147,82.518,4,0.83
2sHwSBNDZN2yjCtgwStYt1,0.146,0.522,204120,0.765,Dance,0.0,3,0.0866,-5.395,1,0.193,180.065,4,0.455
3hYvGiw2Q8QE2YWdIJLBz0,0.0241,0.536,236987,0.582,Dance,0.0,6,0.181,-5.452,0,0.0433,82.142,4,0.253
0pMfPzdRiPAoSM9yWF4OcT,0.0952,0.611,198453,0.555,Dance,0.0,9,0.11,-6.372,0,0.0274,88.969,4,0.413
4vp2J1l5RD4gMZwGFLfRAu,0.0823,0.741,289133,0.748,Dance,0.0,3,0.34,-6.299,1,0.0264,127.965,4,0.6
60cYr5uuMoxvyuIx45rGEW,0.224,0.817,181705,0.578,Dance,0.00103,2,0.251,-7.579,0,0.0824,143.982,4,0.851
62bOmKYxYg7dhrC6gH9vFn,0.031,0.61,200400,0.926,Dance,0.0012,11,0.0821,-4.843,0,0.0479,172.638,4,0.861
0Qh38w01QRXK6KHIv0e3hb,0.0285,0.489,269600,0.588,Dance,2.11e-06,4,0.0906,-6.177,1,0.0507,113.617,4,0.187
3CNqo3gYrfexdrtjFmC9he,0.104,0.835,272533,0.706,Dance,0.0,8,0.137,-3.219,1,0.193,94.086,4,0.843
7Lf7oSEVdzZqTA0kEDSlS5,0.575,0.624,288333,0.653,Dance,0.0,11,0.104,-6.582,0,0.176,73.884,4,0.565
37FXw5QGFN7uwwsLy8uAc0,0.621,0.728,217707,0.563,Dance,0.0,4,0.179,-8.053,0,0.134,100.017,4,0.352
161DnLWsx1i3u1JT05lzqU,0.512,0.523,217867,0.606,Dance,0.0,4,0.106,-4.754,0,0.0301,145.837,4,0.065
6Id5RM56PFn2hB4I0ox0WA,0.456,0.849,175240,0.493,Dance,0.000463,4,0.133,-4.1,0,0.0417,97.012,4,0.447
7xHWNBFm6ObGEQPaUxHuKO,0.0102,0.668,210227,0.725,Dance,0.000479,4,0.0561,-6.127,1,0.266,191.944,4,0.729
5YLHLxoZsodDWjqSgjhBf3,0.465,0.745,167553,0.561,Dance,1.12e-06,0,0.0338,-5.513,0,0.072,195.918,4,0.902
3JJYIoJ5FyY9E0DGjr7SXF,0.175,0.696,194755,0.693,Dance,0.0,6,0.122,-4.64,1,0.044,126.025,4,0.601
7u6DMPznGbpziuEgCE0JGQ,0.657,0.604,322027,0.449,Dance,0.0,0,0.0932,-6.564,0,0.0353,100.355,4,0.528
0jdny0dhgjUwoIp5GkqEaA,0.491,0.576,230267,0.39,Dance,0.0,1,0.111,-7.202,1,0.0297,73.433,4,0.319
15vzANxN8G9wWfwAJLLMCg,0.0243,0.646,221520,0.644,Dance,0.0,5,0.0888,-6.763,1,0.031,99.999,4,0.251
2JuIs3XJlYPy8vBO66CEkJ,0.3,0.694,169872,0.389,Dance,0.0,11,0.158,-5.41,1,0.0706,90.984,4,0.409
3SOp10shYtVHuZWxVGenUb,0.176,0.741,178400,0.686,Dance,0.553,5,0.439,-5.704,1,0.0361,102.027,4,0.418
6kPJZM97LwdG9QIsT7khp6,0.0441,0.737,222653,0.636,Dance,6.66e-05,2,0.35,-4.546,0,0.0437,105.005,4,0.565
0lYBSQXN6rCTvUZvg9S0lU,0.0771,0.652,205947,0.713,Dance,1.02e-05,11,0.144,-5.311,1,0.0368,100.023,4,0.152
3w3y8KPTfNeOKPiqUTakBh,0.049,0.726,233478,0.698,Dance,0.0,8,0.309,-4.165,1,0.0431,143.994,4,0.867
7H6ev70Weq6DdpZyyTmUXk,0.273,0.713,271333,0.678,Dance,0.0,8,0.149,-3.525,0,0.102,138.009,4,0.734
4rHZZAmHpZrA3iH5zx8frV,0.234,0.574,484147,0.512,Dance,0.0,8,0.0946,-6.664,0,0.0503,76.899,4,0.512
1wsLHgXJ4SKIfd5ePSX1hD,0.293,0.652,193377,0.897,Dance,0.0,10,0.0722,-4.481,0,0.036,114.033,4,0.475
6AyI8UGx8Y4peb7pLOy2pf,0.517,0.78,178640,0.341,Dance,0.0,4,0.0873,-10.162,0,0.465,70.011,4,0.342
4cZ3UsiKd1kUQIaq4BFIj2,0.127,0.7,182920,0.748,Dance,0.0,4,0.0941,-6.044,1,0.0434,111.939,4,0.631
5IVuqXILoxVWvWEPm82Jxr,0.00249,0.646,236133,0.77,Dance,0.0,5,0.0715,-6.596,0,0.226,99.165,4,0.681
2qXicQG06oT0ijKBznpgQv,0.202,0.745,222320,0.477,Dance,0.0,2,0.12,-7.706,0,0.088,136.055,4,0.454
3BtA1koBtnClfirgg4BpjI,0.0239,0.665,220680,0.75,Dance,0.0,4,0.111,-3.769,0,0.0633,89.996,4,0.365
6sy3LkhNFjJWlaeSMNwQ62,0.0654,0.664,257840,0.705,Dance,0.0,4,0.115,-4.972,0,0.0382,122.017,4,0.477
12KUFSHFgT0XCoiSlvdQi4,0.0064,0.687,214840,0.702,Dance,4.35e-05,10,0.204,-5.324,0,0.0455,129.956,4,0.284
1vrd6UOGamcKNGnSHJQlSt,0.17,0.618,235267,0.741,Dance,0.0,5,0.0822,-3.95,1,0.031,118.984,4,0.296
1YLJVmuzeM2YSUkCCaTNUB,0.0416,0.492,251840,0.81,Dance,0.00379,10,0.117,-5.315,1,0.0847,149.954,4,0.245
0azC730Exh71aQlOt9Zj3y,0.199,0.63,222160,0.928,Dance,0.124,0,0.148,-2.787,0,0.0331,123.963,4,0.465
0onslUNmSLDkuYaideYWir,0.00611,0.767,195145,0.889,Dance,0.0,10,0.402,-2.988,1,0.0963,119.93,4,0.843
0VhgEqMTNZwYL1ARDLLNCX,0.308,0.696,246880,0.543,Dance,0.0,2,0.0939,-6.164,1,0.0489,107.969,4,0.479
5jsw9uXEGuKyJzs0boZ1bT,0.0152,0.746,206880,0.754,Dance,0.0,4,0.0486,-6.681,1,0.067,149.882,4,0.764
2NjO87HyT80fsgejd3PLYW,0.00632,0.736,231847,0.756,Dance,0.00577,2,0.106,-7.099,1,0.047,117.016,4,0.712
5YeHLHDdQ4nKHk81XFWhCU,0.107,0.847,227387,0.603,Dance,7.4e-06,3,0.106,-4.607,0,0.0397,114.045,4,0.735
4nVBt6MZDDP6tRVdQTgxJg,0.225,0.6,245493,0.663,Dance,0.0,6,0.119,-5.802,1,0.0477,121.07,4,0.286
60jFTpfSeyc2oRENnaHlrw,0.192,0.365,203400,0.692,Dance,1.51e-06,6,0.0862,-4.586,0,0.0671,89.998,4,0.372
2x0WlnmfG39ZuDmstl9xfX,0.00845,0.649,244827,0.589,Dance,0.0,5,0.108,-6.237,1,0.0558,159.073,4,0.151
09CtPGIpYB4BrO8qb1RGsF,0.0865,0.605,200787,0.768,Dance,0.0,3,0.308,-3.724,0,0.0476,100.209,4,0.414
6yL2kTsdVwYnGwPkKGtMd5,0.0152,0.637,194840,0.733,Dance,0.0,10,0.162,-4.387,0,0.0553,131.005,4,0.432
1m8WpLYXEiNVZchsWEcCSy,0.158,0.461,322000,0.653,Dance,0.0,9,0.197,-8.617,1,0.327,81.628,1,0.588
7vS3Y0IKjde7Xg85LWIEdP,0.0192,0.66,193920,0.805,Dance,8.83e-06,4,0.159,-5.352,0,0.153,103.009,4,0.625
5Ohxk2dO5COHF1krpoPigN,0.0275,0.516,340707,0.595,Dance,0.0,8,0.109,-4.63,1,0.0313,119.972,4,0.222
0k2GOhqsrxDTAbFFSdNJjT,0.106,0.951,218573,0.6,Dance,0.0,3,0.0712,-4.675,0,0.0685,125.04,4,0.822
5CLGzJsGqhCEECcpnFQA8x,0.194,0.653,210773,0.809,Dance,0.0,3,0.165,-4.057,1,0.0474,92.213,4,0.55
1jYiIOC5d6soxkJP81fxq2,0.0533,0.599,288877,0.667,Dance,0.0,10,0.134,-4.267,1,0.0367,80.984,4,0.817
0NTMtAO2BV4tnGvw9EgBVq,0.0538,0.778,219306,0.741,Dance,2.04e-06,1,0.29,-4.97,0,0.0484,102.95,4,0.364
0tkmYNfaEaH9HpR59ApRtE,0.39,0.675,244688,0.71,Dance,0.0,4,0.381,-4.027,1,0.21,97.98,4,0.574
7uKcScNXuO3MWw6LowBjW1,0.042,0.944,203787,0.511,Dance,0.00107,8,0.0379,-10.96,0,0.161,113.046,4,0.842
5YnKmPZytgkywuHktntXDV,0.00328,0.64,199867,0.989,Dance,2.07e-06,11,0.364,-3.707,1,0.0708,142.024,4,0.49
4tCtwWceOPWzenK2HAIJSb,0.103,0.803,214480,0.585,Dance,3.94e-06,11,0.0644,-5.861,1,0.0432,105.017,4,0.593
4RvWPyQ5RL0ao9LPZeSouE,0.372,0.638,251489,0.8,Dance,0.00553,10,0.113,-12.077,1,0.0572,112.055,4,0.569
1bv7VSXNGO1Rs4crdd3Nhd,0.319,0.711,406050,0.551,Dance,0.0133,7,0.0858,-6.107,0,0.0433,97.002,4,0.0637
0Ult84lvFuqNvbyXwyRQ58,0.299,0.693,205987,0.624,Dance,7.64e-06,3,0.0955,-7.482,0,0.0448,105.002,4,0.369
0V8FYVlBFuXXTIvRnMbZyS,0.0834,0.327,236067,0.588,Dance,0.0,7,0.104,-6.611,1,0.0336,161.074,4,0.329
0PJIbOdMs3bd5AT8liULMQ,0.192,0.715,238320,0.703,Dance,0.0,8,0.113,-3.825,1,0.0503,119.749,4,0.596
1roCmBlcpV7LzsmB7pmCyt,0.716,0.655,169175,0.569,Dance,7.4e-06,4,0.135,-5.018,0,0.0349,150.267,4,0.44
5A6BJLZArq1MPjsnmcuk5f,0.0632,0.623,223847,0.493,Dance,0.0,8,0.104,-7.727,0,0.0338,81.019,4,0.594
3vv9phIu6Y1vX3jcqaGz5Z,0.0435,0.713,226739,0.802,Dance,0.00377,7,0.309,-7.055,1,0.0561,100.001,4,0.343
2N2s2s2w0jmSIPNZcm8Jnr,0.0941,0.623,204907,0.624,Dance,0.0,4,0.119,-5.469,1,0.0595,180.016,4,0.347
2pyjbGTpJCPjMYwCbdymiF,0.102,0.688,189608,0.5,Dance,0.0,5,0.355,-7.411,1,0.138,127.906,3,0.418
1D066zixBwqFYqBhKgdPzp,0.0568,0.904,292373,0.598,Dance,0.0,11,0.111,-7.651,0,0.337,129.055,4,0.785
68vgtRHr7iZHpzGpon6Jlo,0.257,0.662,223440,0.507,Dance,0.0,8,0.0465,-8.238,1,0.118,86.412,4,0.676
2bQhVQbV7VBzSOPo8mbkUR,0.174,0.4,206120,0.838,Dance,0.0,3,0.341,-4.491,1,0.0526,179.945,4,0.533
5ToJzoVfLYyF7ohMOBNObi,0.642,0.503,241467,0.536,Dance,0.00143,7,0.111,-7.229,1,0.0259,90.966,4,0.21
07ipXN6CNTw34qwSYePKpg,0.636,0.811,205792,0.447,Dance,0.0,7,0.462,-6.55,1,0.0414,99.995,4,0.694
2V4bv1fNWfTcyRJKmej6Sj,0.179,0.768,213293,0.82,Dance,0.0,10,0.704,-4.63,0,0.0475,129.969,4,0.625
6RcQOut9fWL6FSqeIr5M1r,0.344,0.918,199907,0.918,Dance,5.35e-06,1,0.0243,-2.218,0,0.0954,110.024,4,0.882
1V1NpX9DlBb9koXof9nIBF,0.55,0.638,180120,0.411,Dance,0.0,5,0.141,-5.979,1,0.042,96.969,4,0.158
6h5PAsRni4IRlxWr6uDPTP,0.0275,0.646,203000,0.741,Dance,0.0,8,0.312,-4.973,0,0.034,123.077,4,0.571
53jbdPQBaH6WaQvW0zmGBs,0.549,0.401,207720,0.507,Dance,0.0,5,0.164,-7.001,1,0.089,180.159,4,0.236
3gicyfiEVMGONgzygpWjNT,0.331,0.598,198075,0.904,Dance,0.0,7,0.264,-2.293,1,0.0507,138.091,4,0.503
39pAejlRtfubA42tGfHLFT,0.0584,0.967,242733,0.583,Dance,0.0,10,0.0519,-5.562,0,0.0789,117.0,4,0.964
3FDrI0FLKzrYQiWxPhqV2W,0.45,0.754,272667,0.762,Dance,6.67e-05,9,0.224,-4.486,0,0.0849,92.002,4,0.673
6f5TuB9WtbA1g49A4DcMQ4,0.169,0.813,179293,0.456,Dance,2.85e-06,4,0.105,-7.667,0,0.0685,108.801,4,0.587
5xEM5hIgJ1jjgcEBfpkt2F,0.0572,0.585,244507,0.776,Dance,7.74e-06,8,0.3,-5.898,1,0.0459,77.987,4,0.427
1EGrDTfEuAiRzRdxlblpET,0.434,0.76,236218,0.524,Dance,0.0,10,0.0905,-7.397,0,0.203,132.891,4,0.698
6Pgkp4qUoTmJIPn7ReaGxL,0.0018,0.653,181673,0.863,Dance,0.0,5,0.0406,-4.799,1,0.0457,134.004,4,0.276
18W92Zm1KjLCbUIszOhpkD,0.0253,0.661,197939,0.725,Dance,0.0,9,0.123,-4.859,1,0.0563,119.927,4,0.605
5hbytEkl5hUB5iRb0cCtZi,0.000628,0.598,153347,0.685,Dance,0.0,10,0.149,-3.873,1,0.0679,137.035,4,0.712
3xrn9i8zhNZsTtcoWgQEAd,0.00165,0.662,188960,0.741,Dance,0.0303,3,0.114,-5.406,1,0.0334,131.0,4,0.404
0CAfXk7DXMnon4gLudAp7J,0.0928,0.918,231400,0.609,Dance,0.0,1,0.139,-5.64,0,0.0791,128.008,4,0.304
5jrdCoLpJSvHHorevXBATy,0.00314,0.645,215672,0.585,Dance,0.0,9,0.165,-6.122,1,0.0513,131.931,4,0.353
3FtYbEfBqAlGO46NUDQSAt,0.0714,0.763,229640,0.807,Dance,0.28,4,0.348,-3.714,1,0.035,103.038,3,0.559
34ceTg8ChN5HjrqiIYCn9Q,0.522,0.673,232000,0.683,Dance,0.0,4,0.235,-5.693,1,0.115,171.86,4,0.713
5AKlnLpP3WLwZseNbjquND,0.0295,0.528,223853,0.435,Dance,0.0,5,0.243,-8.363,1,0.129,102.704,3,0.0781
1p80LdxRV74UKvL8gnD7ky,0.085,0.752,231827,0.678,Dance,1.64e-06,8,0.13,-5.421,1,0.0646,96.009,4,0.583
1JbR9RDP3ogVNEWFgNXAjh,0.204,0.766,211853,0.709,Dance,1.41e-05,0,0.126,-6.471,0,0.123,128.07,4,0.506
6FE2iI43OZnszFLuLtvvmg,0.0384,0.72,175427,0.791,Dance,0.0,4,0.157,-4.689,1,0.124,102.071,4,0.756
376Gg7Oxo5C5jUWDWpVXeI,0.554,0.716,200600,0.519,Dance,0.0,10,0.0993,-7.472,1,0.0554,87.963,4,0.466
4VC5nFbYO4avKksJ9jN4pY,0.346,0.778,242733,0.547,Dance,0.000302,5,0.132,-7.273,1,0.0489,95.002,4,0.441
0ARK753YaiJbpLUk7z5yIM,0.211,0.725,289173,0.534,Dance,2.91e-05,5,0.221,-8.364,0,0.167,168.119,4,0.621
1uru26I2JKd2mQZt0MDCUe,0.215,0.404,214227,0.531,Dance,0.0,4,0.0521,-4.328,1,0.103,164.848,4,0.321
77TT8Xvx637TpzV8kKGkUw,0.069,0.599,245041,0.803,Dance,0.137,3,0.129,-3.641,0,0.0986,126.057,4,0.233
2pg2TiYo9Rb8KeB5JjP7jS,0.315,0.741,276960,0.61,Dance,0.0,9,0.534,-7.34,0,0.0512,125.99,4,0.72
2dLLR6qlu5UJ5gk0dKz0h3,0.106,0.616,190185,0.432,Dance,0.0,10,0.132,-9.546,1,0.133,84.778,4,0.302
6RnkFd8Fqqgk1Uni8RgqCQ,0.00664,0.635,202500,0.9,Dance,0.0145,3,0.37,-3.719,0,0.0377,127.978,4,0.15
762UXiwEHYY97VL45sAUPR,0.23,0.542,194907,0.654,Dance,0.0,11,0.241,-5.862,0,0.0537,144.971,4,0.563
6rrTr2HEAzlpC4KWZxF3S1,0.173,0.757,228207,0.849,Dance,0.0,8,0.0878,-3.424,0,0.0536,150.036,4,0.826
0fTiDOXRNEN0lUeYGoSHml,0.192,0.32,221987,0.63,Dance,0.0,1,0.102,-7.019,0,0.0493,203.443,4,0.323
083Qf6hn6sFL6xiOHlZUyn,0.0228,0.623,193924,0.851,Dance,0.0,10,0.12,-3.111,1,0.0409,100.063,4,0.4
6uAm7pG66O1XesXS9bpHSF,0.285,0.684,159011,0.905,Dance,0.0,3,0.525,-3.187,0,0.0765,95.985,4,0.492
5xTtaWoae3wi06K5WfVUUH,0.0561,0.648,219200,0.785,Dance,0.0,10,0.148,-5.414,1,0.165,160.02,4,0.943
7krbSH3rd8lhIZvuzTV3Bl,0.104,0.529,234107,0.607,Dance,0.0,9,0.0631,-6.781,1,0.0574,101.966,4,0.238
6HkjpGIOHv4y0IBAxUbE5z,0.0337,0.822,241933,0.753,Dance,1.76e-05,4,0.218,-4.499,0,0.0332,118.982,4,0.709
1IaYWv32nFFMdljBIjMY5T,0.00748,0.827,220627,0.821,Dance,0.0015,6,0.115,-5.864,1,0.0419,122.017,4,0.684
34oB5r0lcN3fYWCs2uA1k5,0.0792,0.697,211364,0.506,Dance,0.0,11,0.0893,-4.863,1,0.0325,100.002,4,0.516
1TfqLAPs4K3s2rJMoCokcS,0.227,0.692,216933,0.711,Dance,0.0,3,0.12,-7.498,0,0.0317,125.135,4,0.875
32lmL4vQAAotg6MrJnhlQZ,0.0752,0.725,219320,0.534,Dance,0.0,2,0.0919,-6.238,1,0.0946,91.974,4,0.558
0JlPOiJFrlFnC5QHcLPyPV,0.126,0.597,220693,0.499,Dance,0.0,7,0.214,-6.216,1,0.0581,79.071,4,0.521
6TaqooOXAEcijL6G1AWS2K,0.119,0.689,229747,0.521,Dance,8.41e-05,3,0.108,-5.845,1,0.132,95.055,4,0.178
2yLa0QULdQr0qAIvVwN6B5,0.0527,0.613,208187,0.764,Dance,0.0,5,0.197,-6.509,1,0.136,160.015,4,0.417
1AWQoqb9bSvzTjaLralEkT,0.202,0.891,267267,0.714,Dance,0.000234,7,0.0521,-6.055,0,0.14,100.972,4,0.818
0Mn3amMRMoabaoTf1Publ4,0.00182,0.606,205746,0.763,Dance,0.000159,1,0.116,-6.197,0,0.0669,130.018,4,0.309
6qNALlmZa1ESnCxJmXE1K9,0.314,0.755,186080,0.769,Dance,2.38e-06,1,0.0628,-5.658,0,0.186,114.966,4,0.642
6hmhG1b4LEyNuashVvuIAo,0.00312,0.583,213428,0.732,Dance,9.86e-06,2,0.269,-5.728,0,0.0457,145.992,4,0.276
6wmAHw1szh5RCKSRjiXhPe,0.211,0.845,200853,0.561,Dance,3.49e-06,4,0.0383,-5.253,0,0.0778,109.974,4,0.811
1z6WtY7X4HQJvzxC4UgkSf,0.0849,0.652,267413,0.748,Dance,0.0,3,0.604,-5.242,1,0.0887,94.1,4,0.652
4svZDCRz4cJoneBpjpx8DJ,0.0679,0.696,238253,0.602,Dance,2.11e-05,3,0.0696,-6.156,0,0.159,82.989,4,0.305
2Kerz9H9IejzeIpjhDJoYG,0.487,0.527,272743,0.366,Dance,0.0023,1,0.11,-10.943,1,0.0277,98.994,4,0.234
39shmbIHICJ2Wxnk1fPSdz,0.079,0.742,188987,0.833,Dance,0.0,5,0.384,-6.463,1,0.115,113.375,4,0.816
4nuMwtGNMWcclnmgRZwqCg,0.137,0.703,198947,0.66,Dance,0.0,1,0.192,-5.119,0,0.123,95.031,4,0.79
5EHMplL7OIPhaO0rVaGdum,0.0522,0.704,239991,0.722,Dance,0.0,3,0.0645,-3.524,1,0.045,122.094,4,0.675
2bJvI42r8EF3wxjOuDav4r,0.0921,0.72,229360,0.802,Dance,0.0,4,0.694,-5.797,1,0.0582,124.043,4,0.723
04MoJkJzCoU9ukeewv5Vzu,0.249,0.642,243187,0.657,Dance,0.0,1,0.111,-5.246,1,0.0333,90.0,4,0.658
06iMqWThw4w8fTFyccvOwr,0.0668,0.854,291782,0.692,Dance,0.0,10,0.247,-6.625,1,0.0479,101.865,4,0.753
4xAk8Lw82G3YoVSOdVAsBx,0.0442,0.866,247067,0.46,Dance,0.0,3,0.323,-9.252,1,0.0423,99.98,4,0.29
3T4UodGkfZObJ43RtA5KFU,0.000837,0.611,148460,0.602,Dance,0.0,8,0.112,-4.89,1,0.0437,168.154,4,0.624
58kZ9spgxmlEznXGu6FPdQ,0.109,0.663,193200,0.577,Dance,0.0,2,0.12,-7.518,0,0.0531,89.996,4,0.454
5WI2ltQIdwgzf1SNE76JyR,0.453,0.444,234910,0.557,Dance,0.0,3,0.152,-5.476,1,0.0602,115.058,4,0.296
12lZTPlXwUtrQuhEty6098,0.00629,0.7,203333,0.695,Dance,0.0,10,0.0319,-4.973,1,0.0897,122.028,4,0.633
6F5c58TMEs1byxUstkzVeM,0.00487,0.554,223546,0.772,Dance,6.6e-06,10,0.354,-4.821,0,0.0418,179.984,4,0.455
0g5EKLgdKvNlln7TNqBByK,0.0203,0.586,220573,0.701,Dance,0.0,4,0.055,-5.326,0,0.0416,104.957,4,0.254
5AnCLGg35ziFOloEnXK4uu,0.111,0.583,278747,0.655,Dance,3.57e-06,3,0.113,-5.407,1,0.0315,119.759,4,0.201
4y1LsJpmMti1PfRQV9AWWe,0.22,0.71,238267,0.799,Dance,0.000602,9,0.349,-4.897,1,0.0328,120.372,4,0.725
00Mb3DuaIH1kjrwOku9CGU,6.79e-05,0.487,204000,0.9,Dance,0.0,3,0.358,-4.417,1,0.0482,149.937,4,0.484
0cXRafInOlc1QH519RXltN,0.872,0.606,237920,0.478,Dance,2.02e-05,10,0.106,-6.035,1,0.0276,77.086,4,0.266
1hGy2eLcmC8eKx7qr1tOqx,0.15,0.762,225373,0.661,Dance,0.0,4,0.256,-6.075,0,0.0687,130.009,4,0.769
1pwo8l3Ko7idwaz4LVUEC4,0.0239,0.773,246240,0.747,Dance,8.23e-06,8,0.11,-4.061,1,0.0889,126.014,4,0.8
4Xqpt53kWML7eTObGxQ43i,0.318,0.735,209192,0.762,Dance,0.0,5,0.371,-5.547,0,0.04,116.027,4,0.7
6Knv6wdA0luoMUuuoYi2i1,0.0215,0.688,192191,0.702,Dance,0.0,10,0.128,-4.792,0,0.0499,94.006,4,0.74
2q4rjDy9WhaN3o9MvDbO21,0.0175,0.761,193387,0.724,Dance,0.0,10,0.116,-3.818,1,0.111,149.936,4,0.815
0HPD5WQqrq7wPWR7P7Dw1i,0.0991,0.755,199693,0.837,Dance,0.0,5,0.289,-2.718,0,0.142,120.028,4,0.714
1DqdF42leyFIzqNDv9CjId,0.00332,0.754,203867,0.804,Dance,0.0,7,0.0329,-3.177,1,0.0853,119.968,4,0.818
3GCL1PydwsLodcpv0Ll1ch,0.162,0.687,231133,0.783,Dance,1.35e-05,9,0.114,-4.44,1,0.0386,129.964,4,0.443
3420nZEhm99I1bLc6Yx4XH,0.579,0.699,226667,0.808,Dance,7.16e-06,6,0.167,-5.926,1,0.0296,111.977,4,0.794
7fCNUWi6uflDTQ08srxMZk,0.0224,0.827,152862,0.658,Dance,0.0,9,0.0417,-3.846,1,0.0517,115.016,4,0.523
3PPeqAc0fCfFdh8cUYShn6,0.348,0.421,177293,0.535,Dance,0.000194,3,0.194,-6.556,1,0.0288,62.671,4,0.221
2l8w0zZVn4AZNuzrht7MRT,0.247,0.262,252534,0.606,Dance,0.0,11,0.125,-6.646,1,0.0484,189.857,4,0.275
1zpu1PZ8ecmcX525Z3X8cl,0.119,0.605,229040,0.633,Dance,0.0,4,0.225,-5.899,0,0.251,87.26,4,0.592
7soJgKhQTO8hLP2JPRkL5O,0.403,0.667,194453,0.613,Dance,0.0,4,0.115,-5.353,1,0.0344,91.024,4,0.47
0puf9yIluy9W0vpMEUoAnN,0.26,0.706,199387,0.786,Dance,0.0,3,0.38,-3.417,0,0.0909,150.035,4,0.749
1o6YK7phnXgsljfWSQQfWc,0.248,0.675,216373,0.444,Dance,0.0,10,0.0531,-6.067,1,0.028,125.884,4,0.356
55h7vJchibLdUkxdlX3fK7,0.0412,0.874,178560,0.692,Dance,7.24e-05,8,0.324,-5.28,0,0.0431,116.017,4,0.937
3vxt76P5lIYPUlGs4nD4dc,0.16,0.635,200000,0.87,Dance,0.000768,3,0.165,-9.198,1,0.0476,108.989,4,0.146
6ZSO7kPn8IMJFymyticbJO,0.615,0.6,225882,0.412,Dance,0.0025,11,0.134,-9.343,1,0.344,113.049,5,0.408
0lizgQ7Qw35od7CYaoMBZb,0.0545,0.506,204093,0.628,Dance,0.0,10,0.301,-7.316,1,0.173,191.708,4,0.556
